ローラン,ランサー,2,ハード・スラッシュ,敵軍一列に小ダメージ,ダメージ,一列,小,敵軍全師団防御値ダウン(２０％),防御値,ダウン,２０％,,,,,,,,
ミスト,ランサー,3,マッスル・クラッシュ,敵軍一列に中ダメージ,ダメージ,一列,中,敵軍全師団防御値ダウン(４０％),防御値,ダウン,４０％,自軍全師団獣族特攻付与(１),獣,,1,自軍全師団男性特攻付与(１),男,,1
ミスト,デストロイヤー,5,エクスキューション,敵軍師団に中ダメージ,ダメージ,師団,中,敵軍全体に封印付与,封印付与,全体,,自軍全師団死者特攻付与(１),死,,1,自軍全師団魔族特攻付与(１),魔,,1
将軍宗綱,ブレイダー,2,大上段唐竹割,敵軍単体に小ダメージ,ダメージ,単体,小,敵軍全師団防御値ダウン(２０％),防御値,ダウン,２０％,自軍全師団樹霊特攻付与(１),樹,,1,,,,
将軍宗綱,ブレイダー,2,下段浮橋落とし,敵軍単体に小ダメージ,ダメージ,単体,小,敵軍全師団速度値ダウン(２０％),速度値,ダウン,２０％,自軍全師団海洋特攻付与(１),海,,1,,,,
将軍宗綱,ブレイダー,3,天魔妖斬糾,敵軍単体に大ダメージ,ダメージ,単体,大,敵軍城壁に微ダメージ,城壁ダメージ,,微,自軍全師団人間特攻付与(１),人,,1,,,,
女神ブリーデ,デストロイヤー,2,豊穣のギアス,敵軍師団に微ダメージ,ダメージ,師団,微,自軍全師団攻撃値アップ(３０％),攻撃値,アップ,３０％,敵軍全師団知力値ダウン(４０％),知力値,ダウン,４０％,敵軍全体に封印付与,封印付与,全体,
女神ブリーデ,ヒーラー,2,霊泉イルミンスラ,自軍１師団蘇生(小),蘇生,師団,小,自軍全師団の状態異常を回復,状態異常回復,,,自軍全師団に１ターン絶対治療付与,絶対治療付与,,,,,,
女神ブリーデ,デストロイヤー,3,パラドクス・ガーデン,敵軍師団に小ダメージ,ダメージ,師団,小,敵軍全師団全能力値ダウン(２５％),全能力値,ダウン,２５％,自軍城壁拡張(中),城壁拡張,,中,自軍全師団飛行特攻付与(１),飛,,1
女神ブリーデ,ブレイダー,3,グラトニー・タン,敵軍単体に特大ダメージ,ダメージ,単体,特大,自軍全師団全能力値アップ(２５％),全能力値,アップ,２５％,フォース吸収(特),フォース,吸収,特,自軍全師団人間特攻付与(１),人,,1
女神ブリーデ,デストロイヤー,5,女神の晩餐,敵軍師団に大ダメージ,ダメージ,師団,大,自軍１師団蘇生(大),蘇生,師団,大,自軍全師団魔族特攻付与(１),魔,,1,自軍全師団神族特攻付与(１),神,,1
ゴブリン,ブレイダー,1,マキ割りダイナマイト,敵軍単体に微ダメージ,ダメージ,単体,微,,,,,,,,,,,,
ハーピー,ブレイダー,1,羽毛ビンタ,敵軍単体に微ダメージ,ダメージ,単体,微,,,,,,,,,,,,
ゴブリンスミス,ランサー,2,スミシー・ボム,敵軍一列に微ダメージ,ダメージ,一列,微,,,,,,,,,,,,
ワーキャット,ブレイダー,1,ニャンクロー,敵軍単体に微ダメージ,ダメージ,単体,微,,,,,,,,,,,,
ラタトスク,ブレイダー,2,ポイズン・ファング,敵軍単体に小ダメージ,ダメージ,単体,小,敵軍単体に毒化付与(１０％),毒化付与,単体,１０％,,,,,,,,
コボルドフェンサー,ブレイダー,2,ファイア・レイピア,敵軍単体に小ダメージ,ダメージ,単体,小,,,,,,,,,,,,
アルミラージ,キャスター,3,フリージアの戦陣,フォース増加(微),フォース,増加,微,自軍全師団全能力値アップ(１５％),全能力値,アップ,１５％,,,,,,,,
ガロードバンデッド,ブレイダー,2,切ってよし！,敵軍単体に小ダメージ,ダメージ,単体,小,敵軍城壁に小ダメージ,城壁ダメージ,,小,,,,,,,,
ナラシンハ,ブレイダー,3,獅子の大剣,敵軍単体に中ダメージ,ダメージ,単体,中,,,,,,,,,,,,
ウォーウルフ,ブレイダー,2,狼の戦爪,敵軍単体に小ダメージ,ダメージ,単体,小,自軍全師団速度値アップ(１０％),速度値,アップ,１０％,,,,,,,,
ガロードサムライ,ランサー,3,狼牙烈風剣,敵軍一列に小ダメージ,ダメージ,一列,小,自軍全師団速度値アップ(１０％),速度値,アップ,１０％,,,,,,,,
ベルゲルミル,ブレイダー,3,ダブルアイスハンマー,敵軍単体に中ダメージ,ダメージ,単体,中,,,,,,,,,,,,
リュカオン,ブレイダー,4,邪狼の刃,敵軍単体に中ダメージ,ダメージ,単体,中,敵軍単体に呪い付与,呪い付与,単体,,,,,,,,,
ノーザンファイター,ランサー,3,古豪の斬撃,敵軍一列に小ダメージ,ダメージ,一列,小,自軍全師団攻撃値アップ(１０％),攻撃値,アップ,１０％,,,,,,,,
ギガースジェネラル,ブレイダー,3,パワー・クラッシュ,敵軍単体に中ダメージ,ダメージ,単体,中,敵軍城壁に中ダメージ,城壁ダメージ,,中,,,,,,,,
バステト,ランサー,4,魅惑の肉球,敵軍一列に魅了付与,魅了付与,一列,,,,,,,,,,,,,
バーラ,デストロイヤー,4,古豪の斬撃,敵軍全体に小ダメージ,ダメージ,全体,小,自軍全師団攻撃値アップ(１５％),攻撃値,アップ,１５％,,,,,,,,
ミノタウロス,ヒーラー,2,牛胆流極技・座布団,自軍１師団回復(微),回復,師団,微,自軍全師団攻撃値アップ(５％),攻撃値,アップ,５％,,,,,,,,
マーマン,ランサー,2,マッソゥボマー,敵軍一列に微ダメージ,ダメージ,一列,微,,,,,,,,,,,,
ゴブリンライダー,ブレイダー,2,アサルト・アタック,敵軍単体に小ダメージ,ダメージ,単体,小,,,,,,,,,,,,
ホークナイト,ブレイダー,1,スパイラル・ブリッツ,敵軍単体に微ダメージ,ダメージ,単体,微,,,,,,,,,,,,
オーキシュマリーン,キャスター,2,水中工作,敵軍全師団攻撃値ダウン(３％),攻撃値,ダウン,３％,敵軍全師団防御値ダウン(３％),防御値,ダウン,３％,,,,,,,,
コボルドアシガル,ブレイダー,2,アシガルスピンアタック,敵軍単体に小ダメージ,ダメージ,単体,小,敵軍全師団速度値ダウン(１５％),速度値,ダウン,１５％,,,,,,,,
ガロードランサー,ブレイダー,1,ガロード・エイミング,敵軍単体に微ダメージ,ダメージ,単体,微,,,,,,,,,,,,
功夫マシラ,ランサー,2,十六手拳,敵軍一列に微ダメージ,ダメージ,一列,微,,,,,,,,,,,,
ケルピーライダー,ブレイダー,2,ぴーすけラッシュ,敵軍単体に小ダメージ,ダメージ,単体,小,自軍全師団攻撃値アップ(１０％),攻撃値,アップ,１０％,,,,,,,,
リザードソルジャー,ブレイダー,3,ソルジャーアタック,敵軍単体に中ダメージ,ダメージ,単体,中,,,,,,,,,,,,
オーキシュライダー,ブレイダー,2,脳削りチャージ,敵軍単体に小ダメージ,ダメージ,単体,小,,,,,,,,,,,,
リザードジェネラル,ブレイダー,2,トカゲ流槍術,敵軍単体に小ダメージ,ダメージ,単体,小,,,,,,,,,,,,
ガロードインペイラー,ランサー,3,トルネード・スピア,敵軍一列に小ダメージ,ダメージ,一列,小,,,,,,,,,,,,
ラビナスハーベスター,ブレイダー,3,致命の首狩り,敵軍単体に大ダメージ,ダメージ,単体,大,,,,,,,,,,,,
リザードロード,ランサー,4,ジェネラルアタック,敵軍一列に中ダメージ,ダメージ,一列,中,,,,,,,,,,,,
クイーン・アクエリア,キャスター,4,海底女王の勅命,自軍全師団全能力値アップ(１５％),全能力値,アップ,１５％,,,,,,,,,,,,
ムスペルドラグーン,ブレイダー,4,ギガントチャージ,敵軍単体に大ダメージ,ダメージ,単体,大,敵軍全師団防御値ダウン(１５％),防御値,ダウン,１５％,,,,,,,,
ヒミングレーヴァ,ランサー,3,波濤の双槍,敵軍一列に中ダメージ,ダメージ,一列,中,自軍全師団全能力値アップ(１５％),全能力値,アップ,１５％,,,,,,,,
コボルドハンター,ブレイダー,1,ワイナーショット,敵軍単体に微ダメージ,ダメージ,単体,微,,,,,,,,,,,,
マーメイド,ランサー,2,マーメイドリサイタル,敵軍一列に微ダメージ,ダメージ,一列,微,フォース減少(微),フォース,減少,微,,,,,,,,
ホークメイジ,ブレイダー,2,マジックミサイル,敵軍単体に小ダメージ,ダメージ,単体,小,敵軍単体に毒化付与(１０％),毒化付与,単体,１０％,,,,,,,,
ゴブリンバルーン,ランサー,3,ラインボム,敵軍一列に小ダメージ,ダメージ,一列,小,,,,,,,,,,,,
メジェド,ブレイダー,3,ＥＹＥ・ＢＥＡＭ,敵単体に中ダメージ,ダメージ,単体,中,,,,,,,,,,,,
コボルドクノイチ,ランサー,3,コボ手裏剣乱れ撃ち,敵軍一列に小ダメージ,ダメージ,一列,小,敵軍全師団攻撃値ダウン(５％),攻撃値,ダウン,５％,,,,,,,,
カウガール,ブレイダー,2,ガンブレイズバースト,敵軍単体に小ダメージ,ダメージ,単体,小,敵軍全師団速度値ダウン(１５％),速度値,ダウン,１５％,,,,,,,,
オーキシュガンナー,ブレイダー,2,リベンジ・スナイプ,敵軍単体に微ダメージ,ダメージ,単体,微,フォース減少(小),フォース,減少,小,,,,,,,,
コボルドケミスト,ブレイダー,4,ケミストリ・ファイア,敵軍全体に小ダメージ,ダメージ,全体,小,敵軍全体に毒化付与(５％),毒化付与,全体,５％,,,,,,,,
ホルス,ブレイダー,1,ホルスブレード,敵軍単体に微ダメージ,ダメージ,単体,微,,,,,,,,,,,,
ガロードスナイパー,ブレイダー,2,ガロードスナイプ,敵軍単体に小ダメージ,ダメージ,単体,小,敵軍単体に解除付与,解除付与,単体,,,,,,,,,
ノーザンレンジャー,ブレイダー,2,ハンターショット,敵軍単体に小ダメージ,ダメージ,単体,小,敵軍全師団速度値ダウン(１０％),速度値,ダウン,１０％,敵軍単体に麻痺付与,麻痺付与,単体,,,,,
メジェドちゃん,キャスター,5,メジェドオンステージ,自軍全師団全能力値アップ(１５％),全能力値,アップ,１５％,自軍城壁拡張(中),城壁拡張,,中,フォース増加(中),フォース,増加,中,,,,
ウィズ,デストロイヤー,2,波濤の嵐弓,敵軍全体に微ダメージ,ダメージ,全体,微,敵軍全師団防御値ダウン(１５％),防御値,ダウン,１５％,敵軍全体に封印付与,封印付与,全体,,,,,
サハギン,ブレイダー,1,ウォーターガン,敵軍単体に微ダメージ,ダメージ,単体,微,敵軍全師団速度値ダウン(５％),速度値,ダウン,５％,,,,,,,,
カアス,ブレイダー,1,コブラショット,敵軍単体に微ダメージ,ダメージ,単体,微,敵軍単体に毒化付与(５％),毒化付与,単体,５％,,,,,,,,
コボルドメイジ,ブレイダー,1,コボフレイム,敵軍単体に微ダメージ,ダメージ,単体,微,敵軍全師団攻撃値ダウン(５％),攻撃値,ダウン,５％,,,,,,,,
カアスマドモアゼル,ブレイダー,2,毒蛇の輪舞曲,敵軍単体に小ダメージ,ダメージ,単体,小,敵軍単体に毒化付与(１０％),毒化付与,単体,１０％,,,,,,,,
ケット・シー,キャスター,3,お前の物は我の物ニャ,フォース吸収(特大),フォース,吸収,特大,,,,,,,,,,,,
エルダーギガース,ランサー,4,サンダー・ストーム,敵軍一列に中ダメージ,ダメージ,一列,中,,,,,,,,,,,,
アウルゲルミル,ブレイダー,3,ダークネス・ブレイズ,敵軍単体に中ダメージ,ダメージ,単体,中,,,,,,,,,,,,
フロン,ヒーラー,3,波濤の加護,自軍１師団蘇生(小),蘇生,師団,小,バリア効果(中),バリア,,中,,,,,,,,
オークガード,ヒーラー,2,養豚流究極奥義・豚飯,自軍１師団回復(微),回復,師団,微,自軍全師団防御値アップ(５％),防御値,アップ,５％,,,,,,,,
ホルスタウロス,キャスター,3,ホルスタイン・ガード,バリア効果(小),バリア,,小,自軍全師団防御値アップ(５％),防御値,アップ,５％,,,,,,,,
トロール,ブレイダー,2,トロール・インパクト,敵軍単体に小ダメージ,ダメージ,単体,小,自軍全師団攻撃値アップ(５％),攻撃値,アップ,５％,,,,,,,,
オーガ,ブレイダー,3,オーガ・ブロー,敵軍単体に中ダメージ,ダメージ,単体,中,,,,,,,,,,,,
オークリーダー,ブレイダー,3,オーク武術の神髄,敵軍単体に小ダメージ,ダメージ,単体,小,敵軍単体に解除付与,解除付与,単体,,,,,,,,,
アーマートロール,ブレイダー,3,ネオ・インパクト,敵軍単体に中ダメージ,ダメージ,単体,中,自軍全師団攻撃値アップ(５％),攻撃値,アップ,５％,,,,,,,,
コボルドパラディン,ブレイダー,2,コボ・スラッシュＸ,敵軍単体に小ダメージ,ダメージ,単体,小,敵軍全師団防御値ダウン(５％),防御値,ダウン,５％,,,,,,,,
ギガースナイト,ブレイダー,3,ギガントスラッシュ,敵軍単体に中ダメージ,ダメージ,単体,中,,,,,,,,,,,,
ムスペルプリズナー,ガーダー,3,不自由の捨て駒,バリア効果(小),バリア,,小,自軍全師団防御値アップ(５％),防御値,アップ,５％,,,,,,,,
ミルクイーン,ガーダー,3,ミルキー・シェル,バリア効果(小),バリア,,小,自軍全師団防御値アップ(５％),防御値,アップ,５％,,,,,,,,
ガロードエスクード,ガーダー,3,ライトウォール,自軍城壁拡張(中),城壁拡張,,中,自軍全師団防御値アップ(１０％),防御値,アップ,１０％,,,,,,,,
ナラシンハジェネラル,キャスター,4,獅子王の喝采,自軍全師団攻撃値アップ(１５％),攻撃値,アップ,１５％,自軍全師団防御値アップ(１０％),防御値,アップ,１０％,,,,,,,,
ムスペルセンチネル,ガーダー,3,燃ゆる闘魂,バリア効果(中),バリア,,中,自軍全師団防御値アップ(１５％),防御値,アップ,１５％,,,,,,,,
コールガ,ガーダー,4,波濤の堅守,バリア効果(大),バリア,,大,自軍全師団防御値アップ(１５％),防御値,アップ,１５％,自軍１師団回復(微),回復,師団,微,,,,
ガロード,ブレイダー,1,ガロード・クラッシュ,敵軍単体に微ダメージ,ダメージ,単体,微,敵軍城壁に微ダメージ,城壁ダメージ,,微,,,,,,,,
コボルドボマー,デストロイヤー,5,粉砕・爆砕・大喝采,敵軍全体に中ダメージ,ダメージ,全体,中,,,,,,,,,,,,
グリプスフォーク,ランサー,3,スラッシュ・ダイブ,敵軍一列に小ダメージ,ダメージ,一列,小,自軍全師団速度値アップ(１０％),速度値,アップ,１０％,,,,,,,,
ゴブリンキング,キャスター,3,ゴブリン王の威光,自軍城壁拡張(小),城壁拡張,,小,敵軍全師団全能力値ダウン(１０％),全能力値,ダウン,１０％,,,,,,,,
オークデモリッシュ,ランサー,2,オークぶち壊し,敵軍一列に小ダメージ,ダメージ,一列,小,敵軍城壁に小ダメージ,城壁ダメージ,,小,,,,,,,,
ツインマーフォーク,ランサー,3,ユニゾンプレッシャー,敵軍一列に小ダメージ,ダメージ,一列,小,敵軍全師団攻撃値ダウン(５％),攻撃値,ダウン,５％,,,,,,,,
リンクスソルジャー,ランサー,2,山猫粉砕撃,敵軍一列に小ダメージ,ダメージ,一列,小,敵軍城壁に小ダメージ,城壁ダメージ,,小,,,,,,,,
ギガースレイダー,ブレイダー,2,ギガホーク,敵軍単体に小ダメージ,ダメージ,単体,小,敵軍全師団防御値ダウン(５％),防御値,ダウン,５％,,,,,,,,
サイクロプス,ブレイダー,2,キュプロ・ハンマー,敵軍単体に微ダメージ,ダメージ,単体,微,,,,,,,,,,,,
ノーザンマスケティア,ランサー,3,銃斧連撃,敵軍一列に小ダメージ,ダメージ,一列,小,自軍全師団攻撃値アップ(１０％),攻撃値,アップ,１０％,,,,,,,,
ギガースヴァンガード,ガーダー,4,エスペランザ,自軍城壁拡張(大),城壁拡張,,大,自軍全師団全能力値アップ(１０％),全能力値,アップ,１０％,,,,,,,,
ムスペルランダー,ブレイダー,3,フレイミング・ブロー,敵軍単体に中ダメージ,ダメージ,単体,中,,,,,,,,,,,,
アルビオン,ランサー,5,フォールストリーム,敵軍一列に中ダメージ,ダメージ,一列,中,敵軍城壁に大ダメージ,城壁ダメージ,,大,,,,,,,,
ベルソル,デストロイヤー,5,ギガンテック・ソーン,敵軍全体に小ダメージ,ダメージ,全体,小,敵軍全師団攻撃値ダウン(１０％),攻撃値,ダウン,１０％,敵軍単体に毒化付与(１０％),毒化付与,単体,１０％,,,,
マキシマムオーガ,ブレイダー,4,凶獣の連撃,敵軍単体に大ダメージ,ダメージ,単体,大,敵軍全師団防御値ダウン(１０％),防御値,ダウン,１０％,,,,,,,,
ブローゼハーダ,ランサー,4,波濤の両断,敵軍一列に特大ダメージ,ダメージ,一列,特大,フォース減少(大),フォース,減少,大,,,,,,,,
ゴブリンガール,ブレイダー,2,スキあり,敵軍単体に微ダメージ,ダメージ,単体,微,敵軍全師団攻撃値ダウン(５％),攻撃値,ダウン,５％,,,,,,,,
コボルドエンジニア,ヒーラー,2,クイックリペアー,自軍１師団回復(微),回復,師団,微,バリア効果(微),バリア,,微,,,,,,,,
キャリアウーワン,ブレイダー,1,うわ、貴方年収低すぎ,敵軍単体に微ダメージ,ダメージ,単体,微,敵軍城壁に小ダメージ,城壁ダメージ,,小,,,,,,,,
コボルドシェフ,ヒーラー,3,蜂蜜ホットケーキ,自軍師団の状態異常を回復,状態異常回復,,,自軍師団に１ターン絶対治療付与,絶対治療付与,,,自軍１師団回復(小),回復,師団,小,,,,
コボルドメシア,ヒーラー,3,コボルド・グレイス,自軍１師団回復(中),回復,師団,中,バリア効果(中),バリア,,中,,,,,,,,
ノーザンドルイド,ヒーラー,3,ドルイドの祈り,自軍１師団回復(微),回復,師団,微,自軍全師団防御値アップ(１０％),防御値,アップ,１０％,,,,,,,,
ウジャト,ヒーラー,5,ウジャトの風,自軍１師団蘇生(中),蘇生,師団,中,自軍全師団全能力値アップ(１０％),全能力値,アップ,１０％,,,,,,,,
ビルギア,ヒーラー,4,波濤の奇跡,自軍１師団回復(大),回復,師団,大,フォース吸収(中),フォース,吸収,中,,,,,,,,
闇アリクイ,ブレイダー,2,アント・イーター,敵軍単体に微ダメージ,ダメージ,単体,微,フォース吸収(微),フォース,吸収,微,,,,,,,,
スキュラ,キャスター,2,イオ・テンタクル,敵軍全師団攻撃値ダウン(５％),攻撃値,ダウン,５％,自軍全師団攻撃値アップ(５％),攻撃値,アップ,５％,,,,,,,,
マンティコア,ランサー,3,毒炎ブレス,敵軍一列に微ダメージ,ダメージ,一列,微,敵軍一列に毒化付与(５％),毒化付与,一列,５％,,,,,,,,
ケルコロン,キャスター,1,わんわんお,敵軍全師団攻撃値ダウン(５％),攻撃値,ダウン,５％,,,,,,,,,,,,
スカーレットラビット,ブレイダー,2,血晶尖角,敵軍単体に小ダメージ,ダメージ,単体,小,敵軍全師団速度値ダウン(５％),速度値,ダウン,５％,,,,,,,,
オブシダンタイガー,ブレイダー,3,オブシダン・クロー,敵軍単体に中ダメージ,ダメージ,単体,中,自軍全師団防御値アップ(１０％),防御値,アップ,１０％,,,,,,,,
ラードーン,デストロイヤー,5,獣竜百叩き,敵軍師団に中ダメージ,ダメージ,師団,中,,,,,,,,,,,,
ラミア,ブレイダー,3,ロール・ユー,敵軍単体に微ダメージ,ダメージ,単体,微,敵軍単体に麻痺付与,麻痺付与,単体,,,,,,,,,
ケルベロス,ランサー,3,トリプル・バイト,敵軍一列に小ダメージ,ダメージ,一列,小,敵軍城壁に小ダメージ,城壁ダメージ,,小,,,,,,,,
シグムンド,ブレイダー,3,発・天狼烈爪牙,敵軍単体に中ダメージ,ダメージ,単体,中,,,,,,,,,,,,
スカーレットウルフ,ブレイダー,2,血晶狼爪,敵軍単体に小ダメージ,ダメージ,単体,小,敵軍単体に麻痺付与,麻痺付与,単体,,,,,,,,,
タイラントイール,ブレイダー,4,暴食の王,敵軍単体に大ダメージ,ダメージ,単体,大,敵軍全師団攻撃値ダウン(１０％),攻撃値,ダウン,１０％,,,,,,,,
セルケト,ブレイダー,3,ストーン・ニードル,敵軍単体に大ダメージ,ダメージ,単体,大,敵軍単体に解除付与,解除付与,単体,,,,,,,,,
ダンタリオン,ランサー,3,触の呼び声,敵軍一列に小ダメージ,ダメージ,一列,小,フォース減少(大),フォース,減少,大,,,,,,,,
ヒルディス,ランサー,5,禁獣の凶爪,敵軍一列に大ダメージ,ダメージ,一列,大,敵軍城壁に中ダメージ,城壁ダメージ,,中,,,,,,,,
テスカトリポカ,ランサー,5,呪いの狂牙,敵軍一列に中ダメージ,ダメージ,一列,中,敵軍一列に呪い付与,呪い付与,一列,,,,,,,,,
チックガルダ,キャスター,2,ガルダダンス,自軍全師団攻撃値アップ(３％),攻撃値,アップ,３％,自軍全師団防御値アップ(３％),防御値,アップ,３％,自軍全師団速度値アップ(３％),速度値,アップ,３％,,,,
コカトリス,ブレイダー,1,ポイズン・テール,敵軍単体に微ダメージ,ダメージ,単体,微,敵軍単体に毒化付与(５％),毒化付与,単体,５％,,,,,,,,
グリフォン,ブレイダー,2,クチバシ・レイド,敵軍単体に小ダメージ,ダメージ,単体,小,敵軍城壁に小ダメージ,城壁ダメージ,,小,,,,,,,,
カトブレパス,ブレイダー,4,邪悪の瞳,敵軍単体に小ダメージ,ダメージ,単体,小,敵軍単体に麻痺付与,麻痺付与,単体,,敵軍全師団速度値ダウン(５％),速度値,ダウン,５％,,,,
スカーレットコアトル,ランサー,3,血晶翼竜襲,敵軍一列に小ダメージ,ダメージ,一列,小,敵軍城壁に小ダメージ,城壁ダメージ,,小,,,,,,,,
サンダーバード,ブレイダー,3,サンダーボルテックス,敵軍単体に大ダメージ,ダメージ,単体,大,敵軍単体に麻痺付与,麻痺付与,単体,,,,,,,,,
シムルグ,キャスター,5,神鳥の加護,バリア効果(大),バリア,,大,自軍全師団知力値アップ(２０％),知力値,アップ,２０％,自軍全師団防御値アップ(２０％),防御値,アップ,２０％,,,,
まりもラット,キャスター,2,水際の窮鼠,バリア効果(微),バリア,,微,自軍全師団攻撃値アップ(５％),攻撃値,アップ,５％,,,,,,,,
イビルアイ,ランサー,3,イビル・アイ,敵軍一列に微ダメージ,ダメージ,一列,微,敵軍単体に麻痺付与,麻痺付与,単体,,,,,,,,,
アイスペンギン,ブレイダー,2,アイスロック,敵軍単体に凍結付与,凍結付与,単体,,,,,,,,,,,,,
スカーレットジェリー,ヒーラー,3,血晶海月泡,自軍１師団回復(小),回復,師団,小,自軍師団の状態異常を回復,状態異常回復,,,自軍師団に１ターン絶対治療付与,絶対治療付与,,,,,,
大酒虫,キャスター,3,飲みニケーション,フォース増加(小),フォース,増加,小,自軍全師団攻撃値アップ(１０％),攻撃値,アップ,１０％,,,,,,,,
サタナスアイ,ランサー,4,サタナス・アイ,敵軍一列に小ダメージ,ダメージ,一列,小,敵軍単体に麻痺付与,麻痺付与,単体,,,,,,,,,
アイアンタートル,ガーダー,3,アイアン・ガード,バリア効果(小),バリア,,小,自軍全師団防御値アップ(５％),防御値,アップ,５％,,,,,,,,
スパイクビースト,ガーダー,4,スパイク・カウンター,自軍城壁構築(大)+自軍全師団攻撃値アップ(２０％),城壁ダメージ,,大,,,,,,,,,,,,
アルマジュエル,ガーダー,3,ジュエル・ガード,自軍城壁拡張(大),城壁拡張,,大,自軍全師団防御値アップ(２０％),防御値,アップ,２０％,,,,,,,,
スフィンクス,ガーダー,3,クイズアタック４２３,バリア効果(小),バリア,,小,自軍全師団防御値アップ(５％),防御値,アップ,５％,,,,,,,,
ジュエルビースト,ブレイダー,2,ジュエル・コメット,敵軍単体に小ダメージ,ダメージ,単体,小,自軍全師団防御値アップ(５％),防御値,アップ,５％,,,,,,,,
スカーレットベア,ブレイダー,2,血晶熊撃爪,敵軍単体に中ダメージ,ダメージ,単体,中,自軍全師団防御値アップ(１０％),防御値,アップ,１０％,,,,,,,,
ノーザンワルラス,キャスター,3,氷獣の咆哮,フォース減少(小),フォース,減少,小,敵軍全師団全能力値ダウン(５％),全能力値,ダウン,５％,,,,,,,,
ウォーマンモス,ランサー,3,マンモス・タスク,敵軍一列に中ダメージ,ダメージ,一列,中,敵軍全師団防御値ダウン(１０％),防御値,ダウン,１０％,敵軍単体に麻痺付与,麻痺付与,単体,,,,,
アンフィスバエナ,ブレイダー,3,デュアルベノムテイル,敵軍単体に小ダメージ,ダメージ,単体,小,敵軍単体に毒化付与(２０％),毒化付与,単体,２０％,,,,,,,,
アンドロマリウス,ランサー,5,触の後光,敵軍一列に中ダメージ,ダメージ,一列,中,敵軍一列に毒化付与(２０％),毒化付与,一列,２０％,,,,,,,,
エルダーマンモス,ランサー,4,マンモス・フリージング,敵軍一列に大ダメージ,ダメージ,一列,大,敵軍全師団防御値ダウン(１５％),防御値,ダウン,１５％,敵軍単体に凍結付与,凍結付与,単体,,,,,
ベヒモス,ブレイダー,5,神獣防壁,自軍城壁拡張(大),城壁拡張,,大,敵軍単体に大ダメージ,ダメージ,単体,大,自軍全師団防御値アップ(１０％),防御値,アップ,１０％,,,,
デスフロッグ,ブレイダー,1,毒ゲコーン,敵軍単体に微ダメージ,ダメージ,単体,微,敵軍単体に毒化付与(５％),毒化付与,単体,５％,,,,,,,,
イモザラシ,キャスター,2,キャタピラダンス,自軍全師団攻撃値アップ(５％),攻撃値,アップ,５％,自軍全師団防御値アップ(５％),防御値,アップ,５％,,,,,,,,
