ローラン,ランサー,2,ハード・スラッシュ,敵軍一列に小ダメージ,ダメージ,一列,小,敵軍全師団防御値ダウン(２０％),防御値,ダウン,２０％,,,,,,,,
ウォリアー,デストロイヤー,4,心が踊るぜ,敵軍師団に微ダメージ,ダメージ,師団,微,自軍全師団攻撃値アップ(１５％),攻撃値,アップ,１５％,,,,,,,,
レディウォリアー,ランサー,4,楽しませな,敵軍一列に小ダメージ,ダメージ,一列,小,自軍全師団攻撃値アップ(１５％),攻撃値,アップ,１５％,,,,,,,,
拳聖,ブレイダー,4,山砕き,敵軍単体に中ダメージ,ダメージ,単体,中,敵軍城壁に中ダメージ,城壁ダメージ,,中,,,,,,,,
女拳聖,デストロイヤー,4,秘技・竜舞拳,敵軍師団に微ダメージ,ダメージ,師団,微,敵軍城壁に小ダメージ,城壁ダメージ,,小,,,,,,,,
アーチボルト,ブレイダー,4,バリスタ狙撃,敵軍単体に大ダメージ,ダメージ,単体,大,,,,,,,,,,,,
レディアーチボルト,ガーダー,3,ストレス発散,敵軍城壁に大ダメージ+敵軍全師団防御値ダウン(１５％),城壁ダメージ,,大,,,,,,,,,,,,
バイキングリーダー,ランサー,4,戦士の進軍,敵軍一列に中ダメージ,ダメージ,一列,中,敵軍全師団全能力値ダウン(１５％),全能力値,ダウン,１５％,自軍全師団全能力値アップ(１５％),全能力値,アップ,１５％,,,,
ハイモンク,ヒーラー,5,破導拳,敵軍城壁に中ダメージ,城壁ダメージ,,中,自軍全師団全能力値アップ(２０％),全能力値,アップ,２０％,自軍師団の状態異常を回復,状態異常回復,,,自軍師団に１ターン絶対治療付与,絶対治療付与,,
ウルティマカノン,デストロイヤー,5,アルティメットカノン,敵軍師団に中ダメージ,ダメージ,師団,中,敵軍城壁に小ダメージ,城壁ダメージ,,小,,,,,,,,
カオティックカノン,デストロイヤー,5,カオスクライムカノン,敵軍師団に大ダメージ+敵軍城壁に中ダメージ,城壁ダメージ,,大,,,,,,,,,,,,
ハーバリスト,ヒーラー,2,ポーションパラダイス,自軍１師団回復(微),回復,師団,微,バリア効果(微),バリア,,微,,,,,,,,
巫女,キャスター,1,オンバサラ,自軍城壁拡張(微),城壁拡張,,微,敵軍全師団攻撃値ダウン(５％),攻撃値,ダウン,５％,敵軍全師団知力値ダウン(１０％),知力値,ダウン,１０％,,,,
司祭,ヒーラー,3,神への祈り,自軍１師団蘇生(微),蘇生,師団,微,自軍全師団知力値アップ(１０％),知力値,アップ,１０％,,,,,,,,
高司祭,ヒーラー,4,神からの奇跡,自軍１師団蘇生(小),蘇生,師団,小,自軍全師団知力値アップ(１５％),知力値,アップ,１５％,,,,,,,,
ドラゴンプリースト,ランサー,3,ドラゴンブレス,敵軍一列に小ダメージ,ダメージ,一列,小,自軍全師団攻撃値アップ(１０％),攻撃値,アップ,１０％,自軍全師団知力値アップ(１５％),知力値,アップ,１５％,,,,
ウィッチドクター,ヒーラー,4,魔女の薬釜,自軍１師団蘇生(中),蘇生,師団,中,自軍１師団の状態異常を回復,状態異常回復,,,自軍師団の状態異常を回復,状態異常回復,,,自軍師団に１ターン絶対治療付与,絶対治療付与,,
ハイエロファント,キャスター,4,聖域大結界,自軍全師団全能力値アップ(１０％)+敵軍全師団全能力値ダウン(１０％),全能力値,アップ,１０％,,,,,,,,,,,,
ハイプリエステス,デストロイヤー,4,ネメシス・クロス,敵軍師団に微ダメージ+自軍全師団全能力値アップ(１５％),ダメージ,師団,微,,,,,,,,,,,,
ヴァルキリー,ブレイダー,3,戦乙女の剣旋,敵軍単体に中ダメージ,ダメージ,単体,中,フォース増加(中),フォース,増加,中,,,,,,,,
スレイエンジェル,ブレイダー,2,ツインセイバー,敵軍単体に小ダメージ,ダメージ,単体,小,自軍全師団攻撃値アップ(１０％),攻撃値,アップ,１０％,,,,,,,,
フォールンセイバー,ブレイダー,2,ダークソード,敵軍単体に微ダメージ,ダメージ,単体,微,敵単体に呪い付与,呪い付与,単体,,,,,,,,,
ヘブンレイダー,ブレイダー,3,ダブルセイバー,敵軍単体に中ダメージ,ダメージ,単体,中,自軍全師団攻撃値アップ(１５％),攻撃値,アップ,１５％,,,,,,,,
エンジェルセイバー,ブレイダー,2,ホーリーソード,敵軍単体に微ダメージ,ダメージ,単体,微,敵軍単体に封印付与,封印付与,単体,,,,,,,,,
白虎,ブレイダー,4,聖獣の爪,敵軍単体に大ダメージ,ダメージ,単体,大,敵軍全師団攻撃値ダウン(２０％),攻撃値,ダウン,２０％,,,,,,,,
イノセントソード,ブレイダー,4,無慈悲な一刀,敵軍単体に大ダメージ,ダメージ,単体,大,敵軍全師団防御値ダウン(２０％),防御値,ダウン,２０％,,,,,,,,
シグルズの竜戦士,ブレイダー,4,邪竜斬破,敵軍単体に大ダメージ,ダメージ,単体,大,自軍全師団攻撃値アップ(１５％),攻撃値,アップ,１５％,,,,,,,,
熾天使ミカエル,ブレイダー,4,神焔斬,敵軍単体に大ダメージ,ダメージ,単体,大,敵軍城壁に中ダメージ,城壁ダメージ,,中,,,,,,,,
天帝梵阿,デストロイヤー,5,風舞・天裂風,敵軍師団に特大ダメージ,ダメージ,師団,特大,,,,,,,,,,,,
ケリュネイア,ヒーラー,5,キュン、キューン,自軍師団の状態異常を回復,状態異常回復,,,自軍師団に１ターン絶対治療付与,絶対治療付与,,,フォース増加(中),フォース,増加,中,自軍全師団速度値アップ(２５％),速度値,アップ,２５％
アレイオーン,ブレイダー,3,神馬突撃,敵軍単体に大ダメージ,ダメージ,単体,大,,,,,,,,,,,,
カオスエンジェル,ランサー,3,ピアッシング,敵軍一列に小ダメージ,ダメージ,一列,小,,,,,,,,,,,,
ヘブンインペイル,ランサー,4,ペネトレイション,敵軍一列に中ダメージ,ダメージ,一列,中,,,,,,,,,,,,
青龍,ランサー,5,雷撃雨,敵軍一列に大ダメージ,ダメージ,一列,大,自軍全師団防御値アップ(２０％),防御値,アップ,２０％,,,,,,,,
スルーズの雷騎士,ブレイダー,4,サンダーレイド,敵軍単体に中ダメージ,ダメージ,単体,中,自軍全師団速度値アップ(２０％),速度値,アップ,２０％,,,,,,,,
エバンジールジャッジ,デストロイヤー,4,福音の雷,敵軍師団に小ダメージ,ダメージ,師団,小,自軍全師団速度値アップ(１５％),速度値,アップ,１５％,,,,,,,,
エーギル,ランサー,4,エール・ストライク,敵軍単体に大ダメージ,ダメージ,単体,大,自軍全師団攻撃値アップ(２０％),攻撃値,アップ,２０％,自軍１師団回復(小),回復,師団,小,,,,
熾天使メタトロン,ランサー,5,断罪の炎槍,敵軍一列に中ダメージ,ダメージ,一列,中,自軍全師団攻撃値アップ(４０％),攻撃値,アップ,４０％,,,,,,,,
エンジェルファーマー,デストロイヤー,4,天地開墾撃,敵軍全体に中ダメージ,ダメージ,全体,中,自軍全師団全能力値アップ(２０％),全能力値,アップ,２０％,自軍１師団回復(微),回復,師団,微,,,,
ネプチューン,ランサー,5,海神雷戟,敵軍一列に中ダメージ,ダメージ,一列,中,敵一師団一列に麻痺付与,麻痺付与,師団,,,,,,,,,
シヴァ,デストロイヤー,5,シャルヴ,敵軍師団に中ダメージ,ダメージ,師団,中,自軍全師団攻撃値アップ(２５％),攻撃値,アップ,２５％,,,,,,,,
スプライトシーカー,ブレイダー,4,雷精放電,敵軍単体に小ダメージ,ダメージ,単体,小,敵軍単体に麻痺付与,麻痺付与,単体,,敵軍全師団速度値ダウン(１５％),速度値,ダウン,１５％,,,,
ガルーダ,ヒーラー,5,ヴァーハナ,自軍師団の状態異常を回復,状態異常回復,,,自軍師団に１ターン絶対治療付与,絶対治療付与,,,自軍全師団全能力値アップ(１５％),全能力値,アップ,１５％,,,,
朱雀,デストロイヤー,5,再生の炎,敵軍師団に微ダメージ,ダメージ,師団,微,自軍１師団蘇生(中),蘇生,師団,中,,,,,,,,
ノートスの天弓士,デストロイヤー,4,星天の矢雨,敵軍師団に微ダメージ,ダメージ,師団,微,敵軍全師団全能力値ダウン(１０％),全能力値,ダウン,１０％,,,,,,,,
アリアドネー,キャスター,3,勝利を導く神糸,自軍全師団防御値アップ(２５％),防御値,アップ,２５％,敵軍師団速度値アップ(２５％),速度値,アップ,２５％,,,,,,,,
エバンジールガンナー,デストロイヤー,4,福音の火砲,敵軍師団に小ダメージ,ダメージ,師団,小,自軍全師団攻撃値アップ(１５％),攻撃値,アップ,１５％,,,,,,,,
熾天使ラファエル,ヒーラー,5,神霊風,自軍１師団回復(大),回復,師団,大,自軍全師団知力値アップ(３０％),知力値,アップ,３０％,,,,,,,,
熾天使ナハーシュ,デストロイヤー,3,楽園追放,敵軍全体に小ダメージ,ダメージ,全体,小,敵軍全師団全能力値ダウン(１０％),全能力値,ダウン,１０％,発動後即座にラウンド終了,ラウンド,終了,,,,,
セイレーン,キャスター,2,戦の聖歌,フォース増加(小),フォース,増加,小,自軍全師団攻撃値アップ(１０％),攻撃値,アップ,１０％,自軍全師団知力値アップ(１５％),知力値,アップ,１５％,,,,
フォールンチャンター,キャスター,2,冥獄の歌,フォース減少(微),フォース,減少,微,敵軍全師団全能力値ダウン(５％),全能力値,ダウン,５％,,,,,,,,
エンジェルチャンター,キャスター,2,天輪の歌,フォース増加(微),フォース,増加,微,自軍全師団全能力値アップ(５％),全能力値,アップ,５％,,,,,,,,
イノセントチャンター,ランサー,5,零の秘術,敵軍一列に大ダメージ,ダメージ,一列,大,自軍１師団回復(大),回復,師団,大,,,,,,,,
キュベレイ,ヒーラー,4,大地の恵み,自軍１師団回復(大),回復,師団,大,自軍城壁拡張(大),城壁拡張,,大,,,,,,,,
アルヴィスの賢者,ランサー,4,究極魔法・アルタール,敵軍一列に小ダメージ,ダメージ,一列,小,自軍全師団全能力値アップ(１０％),全能力値,アップ,１０％,,,,,,,,
グリゴリ,ランサー,4,ルナティックバニシュ,敵軍一列に中ダメージ,ダメージ,一列,中,敵軍全師団防御値ダウン(１５％),防御値,ダウン,１５％,,,,,,,,
ガネーシャ,キャスター,4,幸運の牙筆,フォース増加(中),フォース,増加,中,自軍全師団知力値アップ(２０％),知力値,アップ,２０％,,,,,,,,
セラフ,ランサー,5,クロス・バニシュ,敵軍一列に大ダメージ,ダメージ,一列,大,敵軍全師団防御値ダウン(２０％),防御値,ダウン,２０％,,,,,,,,
ネメシスセージ,デストロイヤー,4,福音の氷雪,敵軍師団に小ダメージ,ダメージ,師団,小,自軍全師団知力値アップ(１５％),知力値,アップ,１５％,,,,,,,,
バルデール,ヒーラー,4,プリティ・バリアー,自軍１師団回復(大),回復,師団,大,バリア効果(大),バリア,,大,,,,,,,,
応龍,デストロイヤー,5,天渦竜雷,敵軍師団に大ダメージ+敵軍城壁に中ダメージ,城壁ダメージ,,大,,,,,,,,,,,,
熾天使ラジエル,デストロイヤー,5,セファー・ラジエール,敵軍師団に小ダメージ,ダメージ,師団,小,自軍全師団知力値アップ(２５％),知力値,アップ,２５％,敵軍全師団全能力値ダウン(２５％),全能力値,ダウン,２５％,,,,
熾天使ハニエル,ランサー,5,天使の寵愛,敵軍一列に中ダメージ,ダメージ,一列,中,敵軍一列に魅了付与,魅了付与,一列,,,,,,,,,
プルート,デストロイヤー,5,裁きの業火,敵軍師団に中ダメージ,ダメージ,師団,中,敵軍全師団全能力値ダウン(３０％),全能力値,ダウン,３０％,,,,,,,,
ヴァルファーズ,ブレイダー,3,勇者の槍,敵軍単体に中ダメージ,ダメージ,単体,中,自軍全師団攻撃値アップ(１５％),攻撃値,アップ,１５％,,,,,,,,
フォルエンジェル,ガーダー,4,フォールン・ガード,バリア効果(小),バリア,,小,自軍全師団攻撃値アップ(１５％),攻撃値,アップ,１５％,,,,,,,,
エンジェルナイト,ガーダー,4,エンジェル・ガード,バリア効果(小),バリア,,小,自軍全師団攻撃値アップ(１５％),攻撃値,アップ,１５％,,,,,,,,
玄武,ガーダー,4,聖なる護甲,自軍城壁拡張(大),城壁拡張,,大,バリア効果(大),バリア,,大,,,,,,,,
イノセントシェル,ヒーラー,5,虚構の防壁,バリア効果(大),バリア,,大,自軍１師団の状態異常を回復,状態異常回復,,,自軍１師団に１ターン絶対治療付与,絶対治療付与,,,,,,
マッスルパワーズ,ランサー,5,エンジェル・ビーム,敵軍一列に中ダメージ,ダメージ,一列,中,敵軍一列に魅了付与,魅了付与,一列,,,,,,,,,
スレイプニルの神騎士,ブレイダー,4,神槍アンティオキア,敵軍単体に大ダメージ,ダメージ,単体,大,フォース増加(中),フォース,増加,中,,,,,,,,
エバンジールナイト,ガーダー,4,福音の聖壁,バリア効果(大),バリア,,大,自軍全師団防御値アップ(１５％),防御値,アップ,１５％,,,,,,,,
熾天使ウリエル,ガーダー,4,神鎧甲,自軍城壁拡張(大),城壁拡張,,大,バリア効果(大),バリア,,大,,,,,,,,
熾天使サンダルフォン,ガーダー,5,神鍵の聖域,バリア効果(特),バリア,,特,自軍全師団防御値アップ(５０％),防御値,アップ,５０％,,,,,,,,
熾天使バベル,ガーダー,5,究極なる美の光,バリア効果(特),バリア,,特,自軍城壁拡張(大),城壁拡張,,大,,,,,,,,
エインヘリヤル,ブレイダー,3,戦士の槍,敵軍単体に中ダメージ,ダメージ,単体,中,敵軍全師団攻撃値ダウン(１５％),攻撃値,ダウン,１５％,,,,,,,,
エンジェルカノン,デストロイヤー,4,天の祝砲,敵軍全体に小ダメージ,ダメージ,全体,小,自軍全師団攻撃値アップ(１５％),攻撃値,アップ,１５％,,,,,,,,
ドミネーター,キャスター,4,堕落の霊光,フォース減少(大),フォース,減少,大,敵軍全師団知力値ダウン(２５％),知力値,ダウン,２５％,,,,,,,,
アフィストル,キャスター,4,使徒の霊光,フォース減少(大),フォース,減少,大,敵軍全師団知力値ダウン(２５％),知力値,ダウン,２５％,,,,,,,,
リンドヴルム,ヒーラー,5,魂喰らい,自軍１師団回復(大),回復,師団,大,フォース吸収(大),フォース,吸収,大,,,,,,,,
イノセントグランツ,デストロイヤー,5,心無き斬舞,敵軍師団に中ダメージ,ダメージ,師団,中,自軍全師団全能力値アップ(１０％),全能力値,アップ,１０％,敵軍全師団全能力値ダウン(１０％),全能力値,ダウン,１０％,,,,
熾天使ザラキエル,ヒーラー,5,月光医療,自軍１師団蘇生(中),蘇生,師団,中,敵軍全師団全能力値ダウン(２５％),全能力値,ダウン,２５％,,,,,,,,
熾天使ゼルエル,デストロイヤー,4,クラッシュ・レイ,敵軍師団に小ダメージ,ダメージ,師団,小,敵軍城壁に大ダメージ,城壁ダメージ,,大,敵軍全師団攻撃値ダウン(１５％),攻撃値,ダウン,１５％,,,,
黒龍王,デストロイヤー,5,黒龍弾,敵軍師団に中ダメージ,ダメージ,師団,中,敵軍城壁に大ダメージ,城壁ダメージ,,大,,,,,,,,
ウラノス,ランサー,5,天神大轟斧,敵軍一列に大ダメージ,ダメージ,一列,大,敵軍城壁に大ダメージ,城壁ダメージ,,大,,,,,,,,
カーリー,デストロイヤー,5,死と破壊の舞踊,敵軍師団に中ダメージ,ダメージ,師団,中,敵軍城壁に大ダメージ,城壁ダメージ,,大,フォース減少(中),フォース,減少,中,,,,
天童,ヒーラー,1,天使のお茶菓子,自軍１師団回復(微),回復,師団,微,フォース増加(中),フォース,増加,中,,,,,,,,
ファレンクピド,ヒーラー,3,聖なる癒やし,自軍１師団回復(小),回復,師団,小,バリア効果(小),バリア,,小,,,,,,,,
クピド,ヒーラー,4,天使の癒やし,自軍１師団回復(小),回復,師団,小,バリア効果(中),バリア,,中,,,,,,,,
ヘイズルーン,キャスター,2,戦士の旋律,フォース増加(小),フォース,増加,小,自軍全師団防御値アップ(１０％),防御値,アップ,１０％,自軍全師団知力値アップ(１５％),知力値,アップ,１５％,,,,
エンジェルコック,ヒーラー,3,天使のおもてなし,自軍１師団回復(小),回復,師団,小,フォース増加(中),フォース,増加,中,,,,,,,,
アマテラス,ヒーラー,5,太陽の奇跡,自軍１師団蘇生(中),蘇生,師団,中,自軍１師団の状態異常を回復,状態異常回復,,,自軍１師団に１ターン絶対治療付与,絶対治療付与,,,,,,
エンジェルプランター,ヒーラー,3,天使の恵み雨,自軍１師団蘇生(小),蘇生,師団,小,自軍１師団の状態異常を回復,状態異常回復,,,自軍１師団に１ターン絶対治療付与,絶対治療付与,,,,,,
麒麟,ランサー,5,神獣雷閃,敵軍一列に中ダメージ+敵軍一列に麻痺付与,ダメージ,一列,中,,,,,,,,,,,,
エバンジールコーラー,ヒーラー,4,福音の慈雨,自軍１師団蘇生(中),蘇生,師団,中,フォース増加(中),フォース,増加,中,,,,,,,,
熾天使ガブリエル,ランサー,5,神水恵,敵軍一列に大ダメージ,ダメージ,一列,大,自軍１師団蘇生(中),蘇生,師団,中,,,,,,,,
熾天使アキベエル,ブレイダー,4,ラヴ・ビーム,敵軍単体に小ダメージ,ダメージ,単体,小,敵軍単体に魅了付与,魅了付与,単体,,フォース吸収(特),フォース,吸収,特,,,,
熾天使ジョフィエル,ヒーラー,5,楽園のフルコース,自軍１師団蘇生(大),蘇生,師団,大,自軍１師団の状態異常を回復,状態異常回復,,,自軍１師団に１ターン絶対治療付与,絶対治療付与,,,フォース増加(中),フォース,増加,中
狂天使サマエル,ランサー,4,呪いの林檎,敵軍一列に小ダメージ,ダメージ,一列,小,敵軍一列に毒化付与(１０％),毒化付与,一列,１０％,,,,,,,,
嵐神アナト,ブレイダー,4,嵐神の風舞,敵軍単体に大ダメージ+敵軍全師団防御値ダウン(１５％),ダメージ,師団,大,,,,,,,,,,,,
ヴァルキリーオルク,ブレイダー,4,血涙のヴァルキュリア,敵軍単体に大ダメージ,ダメージ,単体,大,敵軍単体に毒化付与(２０％),毒化付与,単体,２０％,フォース吸収(中),フォース,吸収,中,,,,
ベルゲルミルオルク,ブレイダー,4,血涙の毒拳,敵軍単体に中ダメージ,ダメージ,単体,中,敵軍城壁に中ダメージ,城壁ダメージ,,中,敵軍全体に毒化付与(２０％),毒化付与,全体,２０％,,,,
エンバーセラフ,デストロイヤー,4,焦熱の神剣舞,敵軍全体に大ダメージ,ダメージ,全体,大,敵軍全体に麻痺付与,麻痺付与,全体,,,,,,,,,
シグルズオルク,ブレイダー,5,怨血斬破,敵軍単体に大ダメージ,ダメージ,単体,大,敵軍単体に毒化付与(２０％),毒化付与,単体,２０％,,,,,,,,
狂天使ラメエル,ヒーラー,3,凍て付く世界,自軍１師団回復(小),回復,師団,小,敵軍単体に麻痺付与,麻痺付与,単体,,,,,,,,,
フォモル,ガーダー,4,古の波動,バリア効果(中),バリア,,中,敵軍城壁に中ダメージ,城壁ダメージ,,中,,,,,,,,
ラグナ・プラセル,ブレイダー,3,狂喜,敵軍単体に中ダメージ,ダメージ,単体,中,自軍全師団攻撃値アップ(１５％),攻撃値,アップ,１５％,,,,,,,,
海神ナハール,ランサー,4,海神の咆哮,敵軍一列に中ダメージ,ダメージ,一列,中,自軍全師団防御値アップ(１５％),防御値,アップ,１５％,,,,,,,,
エンバーキマイラ,ランサー,4,焦熱の三獣爪,敵軍一列に中ダメージ,ダメージ,一列,中,敵軍一列に毒化付与(１０％),毒化付与,一列,１０％,敵軍一列に呪い付与,呪い付与,一列,,敵軍一列に麻痺付与,麻痺付与,一列,
スルーズオルク,ブレイダー,5,オルクスサンダー,敵軍単体に大ダメージ+敵軍全師団速度値ダウン(３０％),ダメージ,師団,大,,,,,,,,,,,,
グラシア・プラセル,ブレイダー,4,怨喜,敵軍単体に大ダメージ,ダメージ,単体,大,自軍全師団攻撃値アップ(２０％),攻撃値,アップ,２０％,敵軍単体に呪い付与,呪い付与,単体,,,,,
狂天使イブリース,キャスター,4,無貌の祈り,敵軍単体に毒化付与(２０％),毒化付与,単体,２０％,フォース増加(大),フォース,増加,大,,,,,,,,
屍神レシェフ,デストロイヤー,5,屍神の呪痕,敵軍師団に小ダメージ,ダメージ,師団,小,敵軍全師団全能力値ダウン(２５％),全能力値,ダウン,２５％,,,,,,,,
エンバーデビル,キャスター,4,焦熱の魔法陣,自軍全師団全能力値アップ(２０％),全能力値,アップ,２０％,敵軍全師団防御値ダウン(２０％),防御値,ダウン,２０％,自軍１師団の状態異常を回復,状態異常回復,,,自軍１師団に１ターン絶対治療付与,絶対治療付与,,
ノートスオルク,デストロイヤー,5,慟哭の矢雨,敵軍師団に小ダメージ,ダメージ,師団,小,敵軍全師団全能力値ダウン(１５％),全能力値,ダウン,１５％,,,,,,,,
狂天使カスピエル,ランサー,4,呪いの裂創,敵軍一列に中ダメージ,ダメージ,一列,中,敵軍一列に毒化付与(１５％),毒化付与,一列,１５％,,,,,,,,
バアルメイガス,キャスター,3,混沌魔術,敵軍単体に毒化付与(２０％)+敵軍全師団全能力値ダウン(５％),全能力値,ダウン,２０％,,,,,,,,,,,,
ラグナ・トリステサ,ガーダー,3,悲観の涙,バリア効果(中),バリア,,中,敵軍全師団攻撃値ダウン(２０％),攻撃値,ダウン,２０％,,,,,,,,
アウルゲルミルオルク,ブレイダー,4,血涙の凶霧,敵軍単体に大ダメージ,ダメージ,単体,大,敵軍全体に毒化付与(２０％),毒化付与,全体,２０％,,,,,,,,
グラシア・トリステサ,ガーダー,3,怨悲の涙,バリア効果(大),バリア,,大,敵軍全師団攻撃値ダウン(２５％),攻撃値,ダウン,２５％,,,,,,,,
アルヴィスオルク,ランサー,5,呪殺魔法トイフェル,敵軍一列に小ダメージ,ダメージ,一列,小,敵軍全師団全能力値ダウン(１５％),全能力値,ダウン,１５％,,,,,,,,
エンバーバスタード,デストロイヤー,3,焦熱の魔神霊波,敵軍全体に小ダメージ,ダメージ,全体,小,自軍１師団回復(小),回復,師団,小,敵軍全体に麻痺付与,麻痺付与,全体,,,,,
混沌の神アシェラト,キャスター,5,混沌の聖域,敵軍師団に毒化付与(２０％)+敵軍師団に中ダメージ,ダメージ,師団,中,,,,,,,,,,,,
バアルウォリアー,デストロイヤー,3,混沌斬撃,敵軍師団に中ダメージ+敵軍単体に毒化付与(２０％),ダメージ,師団,中,,,,,,,,,,,,
狂天使アラキバ,ブレイダー,4,歪みの皮甲,自軍城壁拡張(大),城壁拡張,,大,敵軍単体に大ダメージ,ダメージ,単体,大,,,,,,,,
ラグナ・ファーシル,ブレイダー,2,安楽の笑み,敵軍単体に中ダメージ,ダメージ,単体,中,フォース吸収(小),フォース,吸収,小,,,,,,,,
ヴァルファーズオルク,ブレイダー,4,血涙の毒槍,敵軍単体に大ダメージ,ダメージ,単体,大,敵軍単体に毒化付与(２０％),毒化付与,単体,２０％,,,,,,,,
グラシア・ファーシル,ブレイダー,3,怨楽の笑み,敵軍単体に大ダメージ+フォース吸収(中),ダメージ,単体,大,,,,,,,,,,,,
エンバーギガース,ガーダー,3,焦熱の炎壁,バリア効果(大),バリア,,大,敵軍全体に微ダメージ,ダメージ,全体,微,自軍１師団回復(微),回復,師団,微,,,,
スレイプニルオルク,ブレイダー,5,呪槍アンティオキア,敵軍単体に大ダメージ,ダメージ,単体,大,フォース増加(小),フォース,増加,小,,,,,,,,
炎神モート,ブレイダー,4,炎神の暴食,敵軍単体に大ダメージ+フォース吸収(中),ダメージ,単体,大,,,,,,,,,,,,
狂天使アザゼル,キャスター,5,狂乱の進軍,敵軍一列に麻痺付与,麻痺付与,一列,,敵軍全師団知力値ダウン(２５％),知力値,ダウン,２５％,,,,,,,,
エインヘリヤルオルク,ブレイダー,4,血涙の毒槍,敵軍単体に大ダメージ,ダメージ,単体,大,敵軍単体に毒化付与(２０％),毒化付与,単体,２０％,,,,,,,,
ムスペルランドオルク,ランサー,4,血涙の毒雷,敵軍一列に中ダメージ,ダメージ,一列,中,敵軍一列に毒化付与(２０％),毒化付与,一列,２０％,フォース減少(小),フォース,減少,小,,,,
ラグナ・イラ,ランサー,3,憤怒の衝撃,敵軍一列に中ダメージ,ダメージ,一列,中,敵軍城壁に中ダメージ,城壁ダメージ,,中,,,,,,,,
エンバーワーム,ブレイダー,3,焦熱の蟲竜牙,敵軍単体に大ダメージ,ダメージ,単体,大,自軍１師団回復(微),回復,師団,微,,,,,,,,
グラシア・イラ,ランサー,4,怨怒の衝撃,敵軍一列に大ダメージ,ダメージ,一列,大,敵軍城壁に大ダメージ,城壁ダメージ,,大,,,,,,,,
混沌の胤,ヒーラー,4,混沌の再生,自軍１師団蘇生(小),蘇生,師団,小,自軍１師団の状態異常を回復,状態異常回復,,,自軍１師団に１ターン絶対治療付与,絶対治療付与,,,,,,
エンバーブロブ,ヒーラー,2,焦熱の融合胚,自軍１師団蘇生(小),蘇生,師団,小,,,,,,,,,,,,
ヘイズルーンオルク,キャスター,4,血涙の呪毒,フォース増加(小),フォース,増加,小,敵軍全師団全能力値ダウン(１０％),全能力値,ダウン,１０％,敵軍全体に毒化付与(２０％),毒化付与,全体,２０％,,,,
ヘルヘイムブロブ,ヒーラー,4,冥獄の融合胚,自軍１師団蘇生(中),蘇生,師団,中,自軍１師団の状態異常を回復,状態異常回復,,,自軍１師団に１ターン絶対治療付与,絶対治療付与,,,,,,
混沌の母イドラ,キャスター,5,混沌より出でるモノ,敵軍師団に微ダメージ,ダメージ,師団,微,敵軍全体に毒化付与(１０％),毒化付与,全体,１０％,敵軍全体に呪い付与,呪い付与,全体,,,,,
グラシア・アモーレ,ヒーラー,5,怨愛の蓮,自軍１師団蘇生(中),蘇生,師団,中,自軍１師団の状態異常を回復,状態異常回復,,,自軍１師団に１ターン絶対治療付与,絶対治療付与,,,,,,